m_phi,width_central,width_lower,width_upper
0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0
0.1414213562373095,0.0,0.0,0.0
0.17320508075688773,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.22360679774997896,0.0,0.0,0.0
0.2449489742783178,0.0,0.0,0.0
0.2645751311064591,0.0,0.0,0.0
0.282842712474619,0.0,0.0,0.0
0.3,0.0,0.0,0.0
0.31622776601683794,0.0,0.0,0.0
0.33166247903553997,0.0,0.0,0.0
0.34641016151377546,0.0,0.0,0.0
0.36055512754639896,0.0,0.0,0.0
0.37416573867739417,0.0,0.0,0.0
0.3872983346207417,0.0,0.0,0.0
0.4,0.0,0.0,0.0
0.41231056256176607,0.0,0.0,0.0
0.4242640687119285,0.0,0.0,0.0
0.43588989435406733,0.0,0.0,0.0
0.4472135954999579,0.0,0.0,0.0
0.458257569495584,0.0,0.0,0.0
0.469041575982343,0.0,0.0,0.0
0.47958315233127197,0.0,0.0,0.0
0.4898979485566356,0.0,0.0,0.0
0.5,0.0,0.0,0.0
0.5099019513592785,0.0,0.0,0.0
0.5196152422706632,0.0,0.0,0.0
0.5291502622129182,0.0,0.0,0.0
0.5385164807134504,0.0,0.0,0.0
0.5477225575051661,0.0,0.0,0.0
0.5567764362830022,0.0,0.0,0.0
0.565685424949238,0.0,0.0,0.0
0.5744562646538028,0.0,0.0,0.0
0.5830951894845301,0.0,0.0,0.0
0.5916079783099616,0.0,0.0,0.0
0.6,0.0,0.0,0.0
0.6082762530298219,0.0,0.0,0.0
0.6164414002968976,0.0,0.0,0.0
0.6244997998398398,0.0,0.0,0.0
0.6324555320336759,0.0,0.0,0.0
0.6403124237432849,0.0,0.0,0.0
0.648074069840786,0.0,0.0,0.0
0.6557438524302001,0.0,0.0,0.0
0.6633249580710799,0.0,0.0,0.0
0.6708203932499369,0.0,0.0,0.0
0.6782329983125268,0.0,0.0,0.0
0.6855654600401044,0.0,0.0,0.0
0.6928203230275509,0.0,0.0,0.0
0.7,0.0,0.0,0.0
0.7071067811865476,0.0,0.0,0.0
0.714142842854285,0.0,0.0,0.0
0.7211102550927979,0.0,0.0,0.0
0.7280109889280518,0.0,0.0,0.0
0.7348469228349535,0.0,0.0,0.0
0.7416198487095663,0.0,0.0,0.0
0.7483314773547883,0.0,0.0,0.0
0.754983443527075,0.0,0.0,0.0
0.7615773105863908,0.0,0.0,0.0
0.7681145747868608,0.0,0.0,0.0
0.7745966692414834,0.0,0.0,0.0
0.7810249675906654,0.0,0.0,0.0
0.7874007874011811,0.0,0.0,0.0
0.7937253933193772,0.0,0.0,0.0
0.8,0.0,0.0,0.0
0.806225774829855,0.0,0.0,0.0
0.812403840463596,0.0,0.0,0.0
0.8185352771872451,0.0,0.0,0.0
0.8246211251235321,0.0,0.0,0.0
0.8306623862918076,0.0,0.0,0.0
0.8366600265340756,0.0,0.0,0.0
0.8426149773176358,0.0,0.0,0.0
0.848528137423857,0.0,0.0,0.0
0.8544003745317531,0.0,0.0,0.0
0.8602325267042626,0.0,0.0,0.0
0.8660254037844386,0.0,0.0,0.0
0.8717797887081347,0.0,0.0,0.0
0.8774964387392122,0.0,0.0,0.0
0.8831760866327847,0.0,0.0,0.0
0.8888194417315589,0.0,0.0,0.0
0.8944271909999159,0.0,0.0,0.0
0.9,0.0,0.0,0.0
0.9055385138137417,0.0,0.0,0.0
0.9110433579144299,0.0,0.0,0.0
0.916515138991168,0.0,0.0,0.0
0.9219544457292888,0.0,0.0,0.0
0.9273618495495703,0.0,0.0,0.0
0.9327379053088815,0.0,0.0,0.0
0.938083151964686,0.0,0.0,0.0
0.9433981132056604,0.0,0.0,0.0
0.9486832980505138,0.0,0.0,0.0
0.9539392014169457,0.0,0.0,0.0
0.9591663046625439,0.0,0.0,0.0
0.9643650760992956,0.0,0.0,0.0
0.9695359714832659,0.0,0.0,0.0
0.9746794344808964,0.0,0.0,0.0
0.9797958971132712,0.0,0.0,0.0
0.9848857801796105,0.0,0.0,0.0
0.9899494936611666,0.0,0.0,0.0
0.99498743710662,1.139660785140585e-07,3.5734404761652473e-08,2.3633383745048393e-07
1.0,5.372187401983379e-07,1.6779940613288665e-07,1.1157081854290996e-06
1.004987562112089,4.351167653559275e-07,1.348502341415547e-07,9.063954395858446e-07
1.0099504938362078,3.7202705938670384e-07,1.1452291764161225e-07,7.769859598887066e-07
1.014889156509222,3.342726203827006e-07,1.0183970966877308e-07,7.00908764844007e-07
1.019803902718557,3.0083160179274265e-07,9.088085855360044e-08,6.328168001025839e-07
1.02469507659596,2.739845831735309e-07,8.22628869979033e-08,5.776846047042741e-07
1.0295630140987,2.5269169465230735e-07,7.551668093408274e-08,5.337266667373461e-07
1.03440804327886,2.348248893744465e-07,6.982768862751762e-08,4.969197997564696e-07
1.0392304845413265,2.202317676710255e-07,6.520181093033435e-08,4.6680418871344206e-07
1.044030650891055,2.068856076154136e-07,6.10404768439757e-08,4.3907835976911414e-07
1.0488088481701516,1.9540730772816026e-07,5.74696480132654e-08,4.152123055248193e-07
1.0535653752852738,1.8601043150332163e-07,5.454911834572325e-08,3.956674264917681e-07
1.0583005244258363,1.7844698940891113e-07,5.219228019436032e-08,3.7995318652774316e-07
1.063014581273465,1.7231023571117222e-07,5.027301146330079e-08,3.672225747644537e-07
1.0677078252031311,1.6729573338255343e-07,4.870047283725339e-08,3.568320234450818e-07
1.0723805294763609,1.629325414946415e-07,4.7339407712472445e-08,3.4777186492665344e-07
1.0770329614269007,1.5930417760417766e-07,4.6183920629858914e-08,3.403020097849553e-07
1.0816653826391966,1.5647122418682793e-07,4.525348783503261e-08,3.345467949008128e-07
